s,Pa,rpm
14.22960000,-0.982960402965546,2318.34819464617
14.22962000,-0.972569465637207,2318.35368372534
14.22964000,-0.946934759616852,2318.35917280451
14.22966000,-0.895552754402161,2318.36466188367
14.22968000,-0.839008092880249,2318.37015096284
14.22970000,-0.795736074447632,2318.37564004201
14.22972000,-0.726960778236389,2318.38112912118
14.22974000,-0.639252781867981,2318.38661820035
14.22976000,-0.579770147800446,2318.39210727951
14.22978000,-0.545452892780304,2318.39759635868
14.22980000,-0.507315337657928,2318.40308543785
14.22982000,-0.45517298579216,2318.40857451702
14.22984000,-0.437075704336166,2318.41406359619
14.22986000,-0.463752299547195,2318.41955267536
14.22988000,-0.479324609041214,2318.42504175452
14.22990000,-0.469534426927567,2318.43053083369
14.22992000,-0.490137904882431,2318.43601991286
14.22994000,-0.52786248922348,2318.44150899203
14.22996000,-0.563268601894379,2318.4469980712
14.22998000,-0.571603834629059,2318.45248715036
14.23000000,-0.588790655136108,2318.45797622953
14.23002000,-0.594863712787628,2318.4634653087
14.23004000,-0.582520425319672,2318.46895438787
14.23006000,-0.534780383110046,2318.47444346704
14.23008000,-0.515491008758545,2318.47993254621
14.23010000,-0.516129314899445,2318.48542162537
14.23012000,-0.456637293100357,2318.49091070454
14.23014000,-0.357355654239655,2318.49639978371
14.23016000,-0.294531434774399,2318.50188886288
14.23018000,-0.278414696455002,2318.50737794205
14.23020000,-0.245514810085297,2318.51286702122
14.23022000,-0.197915583848953,2318.51835610038
14.23024000,-0.176570549607277,2318.52384517955
14.23026000,-0.190772414207458,2318.52933425872
14.23028000,-0.192199170589447,2318.53482333789
14.23030000,-0.164321094751358,2318.54031241706
14.23032000,-0.139540567994118,2318.54580149622
14.23034000,-0.154033422470093,2318.55129057539
14.23036000,-0.156633496284485,2318.55677965456
14.23038000,-0.14537900686264,2318.56226873373
14.23040000,-0.163438752293587,2318.5677578129
14.23042000,-0.21834072470665,2318.57324689207
14.23044000,-0.264015734195709,2318.57873597123
14.23046000,-0.261997610330582,2318.5842250504
14.23048000,-0.261368721723557,2318.58971412957
14.23050000,-0.261190354824066,2318.59520320874
14.23052000,-0.240267723798752,2318.60069228791
14.23054000,-0.207630664110184,2318.60618136707
14.23056000,-0.214313894510269,2318.61167044624
14.23058000,-0.276152551174164,2318.61715952541
14.23060000,-0.320635437965393,2318.62264860458
14.23062000,-0.37333157658577,2318.62813768375
14.23064000,-0.438230246305466,2318.63362676292
14.23066000,-0.528266131877899,2318.63911584208
14.23068000,-0.559598445892334,2318.64460492125
14.23070000,-0.53127920627594,2318.65009400042
14.23072000,-0.536929905414581,2318.65558307959
14.23074000,-0.597426295280457,2318.66107215876
14.23076000,-0.66439938545227,2318.66656123793
14.23078000,-0.717377126216888,2318.67205031709
14.23080000,-0.808483004570007,2318.67753939626
14.23082000,-0.941086947917938,2318.68302847543
14.23084000,-1.03304708003998,2318.6885175546
14.23086000,-1.09600269794464,2318.69400663377
14.23088000,-1.16542565822601,2318.69949571293
14.23090000,-1.22611916065216,2318.7049847921
14.23092000,-1.23456704616547,2318.71047387127
14.23094000,-1.21541845798492,2318.71596295044
14.23096000,-1.18576633930206,2318.72145202961
14.23098000,-1.18938958644867,2318.72694110878
14.23100000,-1.20229613780975,2318.73243018794
14.23102000,-1.21414196491241,2318.73791926711
14.23104000,-1.26728856563568,2318.74340834628
14.23106000,-1.35374820232391,2318.74889742545
14.23108000,-1.43343067169189,2318.75438650462
14.23110000,-1.47257268428802,2318.75987558379
14.23112000,-1.48568570613861,2318.76536466295
14.23114000,-1.51943039894104,2318.77085374212
14.23116000,-1.53849446773529,2318.77634282129
14.23118000,-1.52856349945068,2318.78183190046
14.23120000,-1.52918303012848,2318.78732097963
14.23122000,-1.53888869285583,2318.79281005879
14.23124000,-1.54059708118439,2318.79829913796
14.23126000,-1.49079191684723,2318.80378821713
14.23128000,-1.43830227851868,2318.8092772963
14.23130000,-1.39755523204803,2318.81476637547
14.23132000,-1.37653875350952,2318.82025545464
14.23134000,-1.34980583190918,2318.8257445338
14.23136000,-1.34534728527069,2318.83123361297
14.23138000,-1.3629469871521,2318.83672269214
14.23140000,-1.38342845439911,2318.84221177131
14.23142000,-1.37989914417267,2318.84770085048
14.23144000,-1.37927961349487,2318.85318992965
14.23146000,-1.40846240520477,2318.85867900881
14.23148000,-1.42882192134857,2318.86416808798
14.23150000,-1.42229819297791,2318.86965716715
14.23152000,-1.41057443618774,2318.87514624632
14.23154000,-1.38584089279175,2318.88063532549
14.23156000,-1.36124801635742,2318.88612440465
14.23158000,-1.3199565410614,2318.89161348382
14.23160000,-1.27700364589691,2318.89710256299
14.23162000,-1.24599051475525,2318.90259164216
14.23164000,-1.22189521789551,2318.90808072133
14.23166000,-1.1681102514267,2318.9135698005
14.23168000,-1.13304209709167,2318.91905887966
14.23170000,-1.12088644504547,2318.92454795883
14.23172000,-1.10498559474945,2318.930037038
14.23174000,-1.05449533462524,2318.93552611717
14.23176000,-1.02626991271973,2318.94101519634
14.23178000,-1.02526557445526,2318.9465042755
14.23180000,-1.02671110630035,2318.95199335467
14.23182000,-0.977985501289368,2318.95748243384
14.23184000,-0.897918164730072,2318.96297151301
14.23186000,-0.846742630004883,2318.96846059218
14.23188000,-0.812359690666199,2318.97394967135
14.23190000,-0.76331490278244,2318.97943875051
14.23192000,-0.703916788101196,2318.98492782968
14.23194000,-0.673325955867767,2318.99041690885
14.23196000,-0.663742303848267,2318.99590598802
14.23198000,-0.62348335981369,2319.00139506719
14.23200000,-0.584726274013519,2319.00688414636
14.23202000,-0.562114059925079,2319.01237322552
14.23204000,-0.5747389793396,2319.01786230469
14.23206000,-0.579526126384735,2319.02335138386
14.23208000,-0.543519258499146,2319.02884046303
14.23210000,-0.517096102237701,2319.0343295422
14.23212000,-0.522746801376343,2319.03981862136
14.23214000,-0.517959654331207,2319.04530770053
14.23216000,-0.496952563524246,2319.0507967797
14.23218000,-0.496361196041107,2319.05628585887
14.23220000,-0.555928289890289,2319.06177493804
14.23222000,-0.603367984294891,2319.06726401721
14.23224000,-0.619052886962891,2319.07275309637
14.23226000,-0.65228134393692,2319.07824217554
14.23228000,-0.72188264131546,2319.08373125471
14.23230000,-0.769219040870666,2319.08922033388
14.23232000,-0.793314337730408,2319.09470941305
14.23234000,-0.79868346452713,2319.10019849222
14.23236000,-0.786368310451508,2319.10568757138
14.23238000,-0.780182540416718,2319.11117665055
14.23240000,-0.796487033367157,2319.11666572972
14.23242000,-0.853303849697113,2319.12215480889
14.23244000,-0.940711498260498,2319.12764388806
14.23246000,-0.98133647441864,2319.13313296722
14.23248000,-1.02092897891998,2319.13862204639
14.23250000,-1.05748963356018,2319.14411112556
14.23252000,-1.11726319789886,2319.14960020473
14.23254000,-1.15529763698578,2319.1550892839
14.23256000,-1.16396141052246,2319.16057836307
14.23258000,-1.18613243103027,2319.16606744223
14.23260000,-1.24334347248077,2319.1715565214
14.23262000,-1.28114318847656,2319.17704560057
14.23264000,-1.29946577548981,2319.18253467974
14.23266000,-1.31662440299988,2319.18802375891
14.23268000,-1.36194264888763,2319.19351283807
14.23270000,-1.40948557853699,2319.19900191724
14.23272000,-1.44733214378357,2319.20449099641
14.23274000,-1.48302924633026,2319.20998007558
14.23276000,-1.52234959602356,2319.21546915475
14.23278000,-1.51979637145996,2319.22095823392
14.23280000,-1.5135543346405,2319.22644731308
14.23282000,-1.53161406517029,2319.23193639225
14.23284000,-1.56039333343506,2319.23742547142
14.23286000,-1.53003716468811,2319.24291455059
14.23288000,-1.45703792572021,2319.24840362976
14.23290000,-1.40586233139038,2319.25389270893
14.23292000,-1.38568127155304,2319.25938178809
14.23294000,-1.37606000900269,2319.26487086726
14.23296000,-1.3477783203125,2319.27035994643
14.23298000,-1.34151756763458,2319.2758490256
14.23300000,-1.38070642948151,2319.28133810477
14.23302000,-1.45045793056488,2319.28682718393
14.23304000,-1.48967492580414,2319.2923162631
14.23306000,-1.51051306724548,2319.29780534227
14.23308000,-1.53699254989624,2319.30329442144
14.23310000,-1.55996155738831,2319.30878350061
14.23312000,-1.56028997898102,2319.31427257978
14.23314000,-1.56150090694427,2319.31976165894
14.23316000,-1.57185423374176,2319.32525073811
14.23318000,-1.57188248634338,2319.33073981728
14.23320000,-1.54576897621155,2319.33622889645
14.23322000,-1.51896107196808,2319.34171797562
14.23324000,-1.49588882923126,2319.34720705478
14.23326000,-1.4891117811203,2319.35269613395
14.23328000,-1.45818305015564,2319.35818521312
14.23330000,-1.44412195682526,2319.36367429229
14.23332000,-1.49355161190033,2319.36916337146
14.23334000,-1.53219604492187,2319.37465245063
14.23336000,-1.55856287479401,2319.38014152979
14.23338000,-1.58966994285583,2319.38563060896
14.23340000,-1.63106465339661,2319.39111968813
14.23342000,-1.63874292373657,2319.3966087673
14.23344000,-1.58483588695526,2319.40209784647
14.23346000,-1.52873241901398,2319.40758692564
14.23348000,-1.49386131763458,2319.4130760048
14.23350000,-1.44436597824097,2319.41856508397
14.23352000,-1.32735323905945,2319.42405416314
14.23354000,-1.19226181507111,2319.42954324231
14.23356000,-1.08477640151978,2319.43503232148
14.23358000,-0.990206778049469,2319.44052140064
14.23360000,-0.853228747844696,2319.44601047981
14.23362000,-0.715358972549438,2319.45149955898
14.23364000,-0.595351815223694,2319.45698863815
14.23366000,-0.469712764024735,2319.46247771732
14.23368000,-0.337230890989304,2319.46796679649
14.23370000,-0.245486661791801,2319.47345587565
14.23372000,-0.20372585952282,2319.47894495482
14.23374000,-0.131242856383324,2319.48443403399
14.23376000,-0.0461912527680397,2319.48992311316
14.23378000,0.0169802829623222,2319.49541219233
14.23380000,0.064335472881794,2319.5009012715
14.23382000,0.102294713258743,2319.50639035066
14.23384000,0.153057217597961,2319.51187942983
14.23386000,0.222170442342758,2319.517368509
14.23388000,0.256957024335861,2319.52285758817
14.23390000,0.26550817489624,2319.52834666734
14.23392000,0.298210948705673,2319.5338357465
14.23394000,0.318795680999756,2319.53932482567
14.23396000,0.300304144620895,2319.54481390484
14.23398000,0.300210297107697,2319.55030298401
14.23400000,0.373294025659561,2319.55579206318
14.23402000,0.431847393512726,2319.56128114235
14.23404000,0.476846545934677,2319.56677022151
14.23406000,0.528097152709961,2319.57225930068
14.23408000,0.598149061203003,2319.57774837985
14.23410000,0.658973932266235,2319.58323745902
14.23412000,0.658645391464233,2319.58872653819
14.23414000,0.642866611480713,2319.59421561735
14.23416000,0.619005978107452,2319.59970469652
14.23418000,0.601321697235107,2319.60519377569
14.23420000,0.533165872097015,2319.61068285486
14.23422000,0.440802156925201,2319.61617193403
14.23424000,0.381225675344467,2319.6216610132
14.23426000,0.3338423371315,2319.62715009236
14.23428000,0.268277227878571,2319.63263917153
14.23430000,0.214839547872543,2319.6381282507
14.23432000,0.188162952661514,2319.64361732987
14.23434000,0.158219829201698,2319.64910640904
14.23436000,0.100961819291115,2319.65459548821
14.23438000,0.034345418214798,2319.66008456737
14.23440000,-0.00142675684764981,2319.66557364654
14.23442000,-0.0605714619159698,2319.67106272571
14.23444000,-0.146411538124084,2319.67655180488
14.23446000,-0.228985086083412,2319.68204088405
14.23448000,-0.262241661548614,2319.68752996322
14.23450000,-0.338169544935226,2319.69301904238
14.23452000,-0.431068301200867,2319.69850812155
14.23454000,-0.514787018299103,2319.70399720072
14.23456000,-0.589297533035278,2319.70948627989
14.23458000,-0.693779289722443,2319.71497535906
14.23460000,-0.831329941749573,2319.72046443822
14.23462000,-0.973601996898651,2319.72595351739
14.23464000,-1.07197308540344,2319.73144259656
14.23466000,-1.15818870067596,2319.73693167573
14.23468000,-1.24492979049683,2319.7424207549
14.23470000,-1.34053194522858,2319.74790983407
14.23472000,-1.41439473628998,2319.75339891323
14.23474000,-1.47976279258728,2319.7588879924
14.23476000,-1.56181061267853,2319.76437707157
14.23478000,-1.64721894264221,2319.76986615074
14.23480000,-1.68448352813721,2319.77535522991
14.23482000,-1.69546580314636,2319.78084430907
14.23484000,-1.73933863639832,2319.78633338824
14.23486000,-1.80786049365997,2319.79182246741
14.23488000,-1.87993049621582,2319.79731154658
14.23490000,-1.94757008552551,2319.80280062575
14.23492000,-2.03279995918274,2319.80828970492
14.23494000,-2.1025984287262,2319.81377878408
14.23496000,-2.17931485176086,2319.81926786325
14.23498000,-2.23808407783508,2319.82475694242
14.23500000,-2.31751298904419,2319.83024602159
14.23502000,-2.4033625125885,2319.83573510076
14.23504000,-2.44501996040344,2319.84122417993
14.23506000,-2.46498537063599,2319.84671325909
14.23508000,-2.51519393920898,2319.85220233826
14.23510000,-2.58007383346558,2319.85769141743
14.23512000,-2.58720755577087,2319.8631804966
14.23514000,-2.56182646751404,2319.86866957577
14.23516000,-2.54478979110718,2319.87415865493
14.23518000,-2.54479908943176,2319.8796477341
14.23520000,-2.54876971244812,2319.88513681327
14.23522000,-2.53634190559387,2319.89062589244
14.23524000,-2.50561022758484,2319.89611497161
14.23526000,-2.46305155754089,2319.90160405078
14.23528000,-2.38749933242798,2319.90709312994
14.23530000,-2.31199383735657,2319.91258220911
14.23532000,-2.26149415969849,2319.91807128828
14.23534000,-2.23340010643005,2319.92356036745
14.23536000,-2.18349170684814,2319.92904944662
14.23538000,-2.15814805030823,2319.93453852578
14.23540000,-2.15790414810181,2319.94002760495
14.23542000,-2.14670586585999,2319.94551668412
14.23544000,-2.1178514957428,2319.95100576329
14.23546000,-2.08169460296631,2319.95649484246
14.23548000,-2.05922317504883,2319.96198392163
14.23550000,-2.08030533790588,2319.96747300079
14.23552000,-2.07768654823303,2319.97296207996
14.23554000,-2.0649209022522,2319.97845115913
14.23556000,-2.07224225997925,2319.9839402383
14.23558000,-2.09808349609375,2319.98942931747
14.23560000,-2.08689475059509,2319.99491839664
14.23562000,-2.01883268356323,2320.0004074758
14.23564000,-1.9397040605545,2320.00589655497
14.23566000,-1.86657345294952,2320.01138563414
14.23568000,-1.79807031154633,2320.01687471331
14.23570000,-1.7024964094162,2320.02236379248
14.23572000,-1.6660578250885,2320.02785287164
14.23574000,-1.67012214660645,2320.03334195081
14.23576000,-1.6603319644928,2320.03883102998
14.23578000,-1.63107407093048,2320.04432010915
14.23580000,-1.60045516490936,2320.04980918832
14.23582000,-1.57918512821198,2320.05529826749
14.23584000,-1.53142631053925,2320.06078734665
14.23586000,-1.45333015918732,2320.06627642582
14.23588000,-1.37229609489441,2320.07176550499
14.23590000,-1.30341744422913,2320.07725458416
14.23592000,-1.22652280330658,2320.08274366333
14.23594000,-1.14537596702576,2320.0882327425
14.23596000,-1.09851825237274,2320.09372182166
14.23598000,-1.09777677059174,2320.09921090083
14.23600000,-1.10117471218109,2320.10469998
14.23602000,-1.09118735790253,2320.11018905917
14.23604000,-1.12169373035431,2320.11567813834
14.23606000,-1.1866580247879,2320.1211672175
14.23608000,-1.23118793964386,2320.12665629667
14.23610000,-1.2681428194046,2320.13214537584
14.23612000,-1.32477188110352,2320.13763445501
14.23614000,-1.40606892108917,2320.14312353418
14.23616000,-1.48111438751221,2320.14861261335
14.23618000,-1.51047551631927,2320.15410169251
14.23620000,-1.54867887496948,2320.15959077168
14.23622000,-1.60073673725128,2320.16507985085
14.23624000,-1.61552059650421,2320.17056893002
14.23626000,-1.58029282093048,2320.17605800919
14.23628000,-1.53749012947083,2320.18154708835
14.23630000,-1.50863575935364,2320.18703616752
14.23632000,-1.46567356586456,2320.19252524669
14.23634000,-1.43638741970062,2320.19801432586
14.23636000,-1.43392813205719,2320.20350340503
14.23638000,-1.44128727912903,2320.2089924842
14.23640000,-1.4576199054718,2320.21448156336
14.23642000,-1.45149040222168,2320.21997064253
14.23644000,-1.47847676277161,2320.2254597217
14.23646000,-1.56134128570557,2320.23094880087
14.23648000,-1.61671268939972,2320.23643788004
14.23650000,-1.6076545715332,2320.24192695921
14.23652000,-1.62287020683289,2320.24741603837
14.23654000,-1.65850162506104,2320.25290511754
14.23656000,-1.67263770103455,2320.25839419671
14.23658000,-1.6657292842865,2320.26388327588
14.23660000,-1.66204035282135,2320.26937235505
14.23662000,-1.67348253726959,2320.27486143421
14.23664000,-1.69453656673431,2320.28035051338
14.23666000,-1.69619798660278,2320.28583959255
14.23668000,-1.6799498796463,2320.29132867172
14.23670000,-1.6862576007843,2320.29681775089
14.23672000,-1.70718026161194,2320.30230683006
14.23674000,-1.71181726455688,2320.30779590922
14.23676000,-1.72289335727692,2320.31328498839
14.23678000,-1.75973558425903,2320.31877406756
14.23680000,-1.79681253433228,2320.32426314673
14.23682000,-1.85106682777405,2320.3297522259
14.23684000,-1.93666291236877,2320.33524130506
14.23686000,-2.0542483329773,2320.34073038423
14.23688000,-2.15420579910278,2320.3462194634
14.23690000,-2.20941758155823,2320.35170854257
14.23692000,-2.27654075622559,2320.35719762174
14.23694000,-2.37153267860413,2320.36268670091
14.23696000,-2.43017053604126,2320.36817578007
14.23698000,-2.42671632766724,2320.37366485924
14.23700000,-2.40633797645569,2320.37915393841
14.23702000,-2.40380358695984,2320.38464301758
14.23704000,-2.39419198036194,2320.39013209675
14.23706000,-2.34257507324219,2320.39562117592
14.23708000,-2.32315444946289,2320.40111025508
14.23710000,-2.31702494621277,2320.40659933425
14.23712000,-2.30052328109741,2320.41208841342
14.23714000,-2.23523044586182,2320.41757749259
14.23716000,-2.16667103767395,2320.42306657176
14.23718000,-2.09880614280701,2320.42855565092
14.23720000,-2.03046274185181,2320.43404473009
14.23722000,-1.94148755073547,2320.43953380926
14.23724000,-1.849893450737,2320.44502288843
14.23726000,-1.78174710273743,2320.4505119676
14.23728000,-1.72213304042816,2320.45600104677
14.23730000,-1.64603626728058,2320.46149012593
14.23732000,-1.56801521778107,2320.4669792051
14.23734000,-1.5141738653183,2320.47246828427
14.23736000,-1.46118676662445,2320.47795736344
14.23738000,-1.39968597888947,2320.48344644261
14.23740000,-1.34214639663696,2320.48893552178
14.23742000,-1.30341744422913,2320.49442460094
14.23744000,-1.26619040966034,2320.49991368011
14.23746000,-1.19694578647614,2320.50540275928
14.23748000,-1.13921844959259,2320.51089183845
14.23750000,-1.11614620685577,2320.51638091762
14.23752000,-1.09558963775635,2320.52186999678
14.23754000,-1.05621302127838,2320.52735907595
14.23756000,-1.01330709457397,2320.53284815512
14.23758000,-1.01901412010193,2320.53833723429
14.23760000,-1.04737091064453,2320.54382631346
14.23762000,-1.04034984111786,2320.54931539263
14.23764000,-1.02554714679718,2320.55480447179
14.23766000,-1.02885127067566,2320.56029355096
14.23768000,-1.01669561862946,2320.56578263013
14.23770000,-0.993867576122284,2320.5712717093
14.23772000,-0.984940946102142,2320.57676078847
14.23774000,-0.988094806671143,2320.58224986764
14.23776000,-0.973996222019196,2320.5877389468
14.23778000,-0.921140491962433,2320.59322802597
14.23780000,-0.878497362136841,2320.59871710514
14.23782000,-0.881444752216339,2320.60420618431
14.23784000,-0.860531508922577,2320.60969526348
14.23786000,-0.785898983478546,2320.61518434264
14.23788000,-0.685012221336365,2320.62067342181
14.23790000,-0.608258366584778,2320.62616250098
14.23792000,-0.551816999912262,2320.63165158015
14.23794000,-0.497346788644791,2320.63714065932
14.23796000,-0.462410032749176,2320.64262973849
14.23798000,-0.452310085296631,2320.64811881765
14.23800000,-0.447025448083878,2320.65360789682
14.23802000,-0.427032083272934,2320.65909697599
14.23804000,-0.383262544870377,2320.66458605516
14.23806000,-0.361739188432694,2320.67007513433
14.23808000,-0.359242349863052,2320.6755642135
14.23810000,-0.322559684514999,2320.68105329266
14.23812000,-0.29362091422081,2320.68654237183
14.23814000,-0.307090640068054,2320.692031451
14.23816000,-0.322127908468246,2320.69752053017
14.23818000,-0.30789789557457,2320.70300960934
14.23820000,-0.287895113229752,2320.7084986885
14.23822000,-0.292569637298584,2320.71398776767
14.23824000,-0.327487617731094,2320.71947684684
14.23826000,-0.327252954244614,2320.72496592601
14.23828000,-0.336160808801651,2320.73045500518
14.23830000,-0.368638306856155,2320.73594408435
14.23832000,-0.405170798301697,2320.74143316351
14.23834000,-0.408991128206253,2320.74692224268
14.23836000,-0.443139404058456,2320.75241132185
14.23838000,-0.490672945976257,2320.75790040102
14.23840000,-0.557054698467255,2320.76338948019
14.23842000,-0.621812522411346,2320.76887855935
14.23844000,-0.719460904598236,2320.77436763852
14.23846000,-0.855115473270416,2320.77985671769
14.23848000,-0.986686825752258,2320.78534579686
14.23850000,-1.08944153785706,2320.79083487603
14.23852000,-1.17813503742218,2320.7963239552
14.23854000,-1.28295481204987,2320.80181303436
14.23856000,-1.40380668640137,2320.80730211353
14.23858000,-1.50303196907043,2320.8127911927
14.23860000,-1.59268307685852,2320.81828027187
14.23862000,-1.67979967594147,2320.82376935104
14.23864000,-1.77185368537903,2320.8292584302
14.23866000,-1.8599089384079,2320.83474750937
14.23868000,-1.9370288848877,2320.84023658854
14.23870000,-2.01743412017822,2320.84572566771
14.23872000,-2.13265419006348,2320.85121474688
14.23874000,-2.22682952880859,2320.85670382605
14.23876000,-2.27355575561523,2320.86219290521
14.23878000,-2.33524417877197,2320.86768198438
14.23880000,-2.4110689163208,2320.87317106355
14.23882000,-2.44903755187988,2320.87866014272
14.23884000,-2.45670628547668,2320.88414922189
14.23886000,-2.47641801834106,2320.88963830106
14.23888000,-2.52732133865356,2320.89512738022
14.23890000,-2.5735502243042,2320.90061645939
14.23892000,-2.62373065948486,2320.90610553856
14.23894000,-2.66613912582397,2320.91159461773
14.23896000,-2.71761512756348,2320.9170836969
14.23898000,-2.75180101394653,2320.92257277606
14.23900000,-2.77759528160095,2320.92806185523
14.23902000,-2.78723526000977,2320.9335509344
14.23904000,-2.76995444297791,2320.93904001357
14.23906000,-2.74899435043335,2320.94452909274
14.23908000,-2.72209239006042,2320.95001817191
14.23910000,-2.70365738868713,2320.95550725107
14.23912000,-2.69095730781555,2320.96099633024
14.23914000,-2.64813590049744,2320.96648540941
14.23916000,-2.57879734039307,2320.97197448858
14.23918000,-2.51501560211182,2320.97746356775
14.23920000,-2.49619555473328,2320.98295264691
14.23922000,-2.43614029884338,2320.98844172608
14.23924000,-2.33751583099365,2320.99393080525
14.23926000,-2.25618124008179,2320.99941988442
14.23928000,-2.20503401756287,2321.00490896359
14.23930000,-2.15254426002502,2321.01039804276
14.23932000,-2.08974814414978,2321.01588712192
14.23934000,-2.04469275474548,2321.02137620109
14.23936000,-2.01756548881531,2321.02686528026
14.23938000,-1.98709678649902,2321.03235435943
14.23940000,-1.93892502784729,2321.0378434386
14.23942000,-1.90744245052338,2321.04333251777
14.23944000,-1.88070023059845,2321.04882159693
14.23946000,-1.82195913791656,2321.0543106761
14.23948000,-1.74510192871094,2321.05979975527
14.23950000,-1.70162343978882,2321.06528883444
14.23952000,-1.67130482196808,2321.07077791361
14.23954000,-1.59814596176147,2321.07626699278
14.23956000,-1.50077927112579,2321.08175607194
14.23958000,-1.41977322101593,2321.08724515111
14.23960000,-1.39120054244995,2321.09273423028
14.23962000,-1.36596953868866,2321.09822330945
14.23964000,-1.3131138086319,2321.10371238862
14.23966000,-1.27772641181946,2321.10920146778
14.23968000,-1.26175057888031,2321.11469054695
14.23970000,-1.25111556053162,2321.12017962612
14.23972000,-1.2023618221283,2321.12566870529
14.23974000,-1.17675530910492,2321.13115778446
14.23976000,-1.17553496360779,2321.13664686363
14.23978000,-1.17415523529053,2321.14213594279
14.23980000,-1.15218126773834,2321.14762502196
14.23982000,-1.13458144664764,2321.15311410113
14.23984000,-1.14611756801605,2321.1586031803
14.23986000,-1.16144573688507,2321.16409225947
14.23988000,-1.16962146759033,2321.16958133863
14.23990000,-1.21880698204041,2321.1750704178
14.23992000,-1.28685963153839,2321.18055949697
14.23994000,-1.34952425956726,2321.18604857614
14.23996000,-1.40410709381104,2321.19153765531
14.23998000,-1.48229706287384,2321.19702673448
14.24000000,-1.5777302980423,2321.20251581364
14.24002000,-1.6435112953186,2321.20800489281
14.24004000,-1.64941537380218,2321.21349397198
14.24006000,-1.65959048271179,2321.21898305115
14.24008000,-1.67878592014313,2321.22447213032
14.24010000,-1.6775187253952,2321.22996120949
14.24012000,-1.65876436233521,2321.23545028865
14.24014000,-1.68977761268616,2321.24093936782
14.24016000,-1.77374970912933,2321.24642844699
14.24018000,-1.83583247661591,2321.25191752616
14.24020000,-1.87175476551056,2321.25740660533
14.24022000,-1.94944739341736,2321.26289568449
14.24024000,-2.05418252944946,2321.26838476366
14.24026000,-2.18365144729614,2321.27387384283
14.24028000,-2.27243876457214,2321.279362922
14.24030000,-2.34826350212097,2321.28485200117
14.24032000,-2.46696591377258,2321.29034108034
14.24034000,-2.54351329803467,2321.2958301595
14.24036000,-2.60138130187988,2321.30131923867
14.24038000,-2.6497220993042,2321.30680831784
14.24040000,-2.72247743606567,2321.31229739701
14.24042000,-2.78685975074768,2321.31778647618
14.24044000,-2.82335472106934,2321.32327555534
14.24046000,-2.88595366477966,2321.32876463451
14.24048000,-2.96749472618103,2321.33425371368
14.24050000,-3.04374170303345,2321.33974279285
14.24052000,-3.05980205535889,2321.34523187202
14.24054000,-3.07728934288025,2321.35072095119
14.24056000,-3.12867116928101,2321.35621003035
14.24058000,-3.16837644577026,2321.36169910952
14.24060000,-3.16157126426697,2321.36718818869
14.24062000,-3.17589497566223,2321.37267726786
14.24064000,-3.19619822502136,2321.37816634703
14.24066000,-3.18342304229736,2321.3836554262
14.24068000,-3.13355231285095,2321.38914450536
14.24070000,-3.06463623046875,2321.39463358453
14.24072000,-3.00713419914246,2321.4001226637
14.24074000,-2.9253396987915,2321.40561174287
14.24076000,-2.81860518455505,2321.41110082204
14.24078000,-2.73962664604187,2321.4165899012
14.24080000,-2.68725895881653,2321.42207898037
14.24082000,-2.61120915412903,2321.42756805954
14.24084000,-2.5148184299469,2321.43305713871
14.24086000,-2.47574234008789,2321.43854621788
14.24088000,-2.49350166320801,2321.44403529705
14.24090000,-2.51938986778259,2321.44952437621
14.24092000,-2.48599243164062,2321.45501345538
14.24094000,-2.45167517662048,2321.46050253455
14.24096000,-2.45199418067932,2321.46599161372
14.24098000,-2.4518346786499,2321.47148069289
14.24100000,-2.38546228408813,2321.47696977206
14.24102000,-2.2890625,2321.48245885122
14.24104000,-2.21814703941345,2321.48794793039
14.24106000,-2.12781071662903,2321.49343700956
14.24108000,-2.00061345100403,2321.49892608873
14.24110000,-1.90248644351959,2321.5044151679
14.24112000,-1.87118220329285,2321.50990424706
14.24114000,-1.83869528770447,2321.51539332623
14.24116000,-1.7682774066925,2321.5208824054
14.24118000,-1.69981181621552,2321.52637148457
14.24120000,-1.65060746669769,2321.53186056374
14.24122000,-1.62066435813904,2321.53734964291
14.24124000,-1.5847795009613,2321.54283872207
14.24126000,-1.53309714794159,2321.54832780124
14.24128000,-1.52265930175781,2321.55381688041
14.24130000,-1.53516221046448,2321.55930595958
14.24132000,-1.52548468112946,2321.56479503875
14.24134000,-1.51606059074402,2321.57028411791
14.24136000,-1.53220546245575,2321.57577319708
14.24138000,-1.55595338344574,2321.58126227625
14.24140000,-1.55172944068909,2321.58675135542
14.24142000,-1.54006195068359,2321.59224043459
14.24144000,-1.5348242521286,2321.59772951376
14.24146000,-1.52179574966431,2321.60321859292
14.24148000,-1.46747577190399,2321.60870767209
14.24150000,-1.37622904777527,2321.61419675126
14.24152000,-1.29113042354584,2321.61968583043
14.24154000,-1.20805943012238,2321.6251749096
14.24156000,-1.0963499546051,2321.63066398877
14.24158000,-0.980041146278381,2321.63615306793
14.24160000,-0.869720935821533,2321.6416421471
14.24162000,-0.776944220066071,2321.64713122627
14.24164000,-0.687997162342072,2321.65262030544
14.24166000,-0.606399834156036,2321.65810938461
14.24168000,-0.56059342622757,2321.66359846377
14.24170000,-0.523535311222076,2321.66908754294
14.24172000,-0.486158013343811,2321.67457662211
14.24174000,-0.488298147916794,2321.68006570128
14.24176000,-0.522530913352966,2321.68555478045
